"horodatage","date","heure","jour_semaine","jour_index","est_weekend","zone_campus","latitude","longitude","brut_MQ135_ADC","brut_MQ7_ADC","CO_ppm","CO2_ppm","NH3_ppm","temperature_C","humidite_pct","pression_hPa","altitude_m","score_vegetation","AQI_calcule","AQI_categorie","periode_journee","gps_valide"
"2026-05-12 17:25:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337939,-3.995053,562,477,7.43,499.6,3.96,27.2,80.9,1014.1,83.3,0.24,12.9,"Bon","Après-midi cours","True"
"2026-05-12 17:25:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.34882,-3.987957,581,1166,45.85,563,4.56,27.9,79.2,1013.3,98.7,0.055,33.3,"Modéré","Après-midi cours","True"
"2026-05-12 17:25:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341329,-3.989095,575,520,8.69,543.5,13.85,28,80.4,1013.1,88.9,0.113,21.9,"Modéré","Après-midi cours","True"
"2026-05-12 17:25:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340585,-3.991766,517,243,2.35,375,0.84,27.3,80.9,1015,91.4,0.809,6.3,"Bon","Après-midi cours","True"
"2026-05-12 17:30:00","2026-05-12",17,"Mardi",2,"False","Amphi_Central",5.344589,-3.991176,703,445,6.57,1116.8,4.6,28.2,71.3,1013.8,95.5,0.143,20.4,"Modéré","Après-midi cours","True"
"2026-05-12 17:30:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337952,-3.995041,570,489,7.78,524.8,3.28,28.5,80.1,1013.1,82.5,0.24,12.8,"Bon","Après-midi cours","True"
"2026-05-12 17:30:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.348826,-3.987952,567,1202,49.41,515.6,4.45,27.1,77.7,1013.6,97.8,0.054,34.5,"Modéré","Après-midi cours","True"
"2026-05-12 17:30:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341321,-3.989094,580,519,8.67,558.8,12.29,27.8,82.7,1013.2,88.6,0.112,20.9,"Modéré","Après-midi cours","True"
"2026-05-12 17:30:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340602,-3.991775,535,236,2.23,420.5,1.06,27.8,79,1014.3,92.2,0.81,7,"Bon","Après-midi cours","True"
"2026-05-12 17:35:00","2026-05-12",17,"Mardi",2,"False","Amphi_Central",5.344567,-3.991195,693,441,6.47,1058.5,3.78,28,77.7,1014.3,95.6,0.143,19,"Bon","Après-midi cours","True"
"2026-05-12 17:35:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337962,-3.995032,552,528,8.93,471,3.37,28.2,82.7,1013.8,82.4,0.24,12.8,"Bon","Après-midi cours","True"
"2026-05-12 17:35:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.348822,-3.987954,585,1227,52.04,577.8,4.93,28.4,75.4,1013.7,98.7,0.054,36.9,"Modéré","Après-midi cours","True"
"2026-05-12 17:35:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341336,-3.989103,603,550,9.65,640.8,12.34,28.2,78.5,1013.4,88.6,0.115,22.4,"Modéré","Après-midi cours","True"
"2026-05-12 17:35:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340595,-3.991743,532,245,2.38,413.4,1.03,28.9,80.5,1013.3,91.3,0.812,7,"Bon","Après-midi cours","True"
"2026-05-12 17:40:00","2026-05-12",17,"Mardi",2,"False","Amphi_Central",5.344582,-3.991176,728,451,6.73,1275.9,4.72,27.7,77.5,1013.6,95.3,0.143,22.5,"Modéré","Après-midi cours","True"
"2026-05-12 17:40:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337938,-3.995069,551,464,7.08,467.4,3.76,28.7,79.2,1013.5,81.5,0.239,12.2,"Bon","Après-midi cours","True"
"2026-05-12 17:40:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.348814,-3.987972,595,1193,48.51,612.7,4.82,28.5,81.1,1013.8,97.5,0.055,35.5,"Modéré","Après-midi cours","True"
"2026-05-12 17:40:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341334,-3.989089,580,567,10.21,559.2,13.26,27.6,81.4,1014,89.1,0.112,22.4,"Modéré","Après-midi cours","True"
"2026-05-12 17:40:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340592,-3.991771,525,203,1.75,395.8,0.92,28.4,82,1013.7,92.2,0.81,6.4,"Bon","Après-midi cours","True"
"2026-05-12 17:45:00","2026-05-12",17,"Mardi",2,"False","Amphi_Central",5.344574,-3.991197,706,480,7.51,1137.4,5.3,28.1,80.3,1014.1,95.2,0.141,21.6,"Modéré","Après-midi cours","True"
"2026-05-12 17:45:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337944,-3.995076,557,471,7.28,486,4.2,28.1,79.9,1013.6,82.7,0.238,12.8,"Bon","Après-midi cours","True"
"2026-05-12 17:45:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.34882,-3.987942,577,1221,51.36,549.6,4.6,27.9,82,1013.3,98.2,0.053,36,"Modéré","Après-midi cours","True"
"2026-05-12 17:45:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341342,-3.989082,569,533,9.09,523.3,13.28,27.2,78.6,1013.7,89,0.113,21.4,"Modéré","Après-midi cours","True"
"2026-05-12 17:45:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340597,-3.991757,517,214,1.9,375,1.02,28.1,81.4,1013.4,92.2,0.811,6.3,"Bon","Après-midi cours","True"
"2026-05-12 17:50:00","2026-05-12",17,"Mardi",2,"False","Amphi_Central",5.344574,-3.991215,721,454,6.82,1226.4,4.58,27.8,80.4,1014,95.6,0.141,21.8,"Modéré","Après-midi cours","True"
"2026-05-12 17:50:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337942,-3.995059,572,469,7.23,531,4.96,28.6,80.7,1013.9,81.8,0.242,14,"Bon","Après-midi cours","True"
"2026-05-12 17:50:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.348813,-3.987962,563,1221,51.35,503.9,5.66,28,79.3,1013.1,98,0.052,36.2,"Modéré","Après-midi cours","True"
"2026-05-12 17:50:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341349,-3.989088,592,555,9.81,600.8,12.58,28,81.4,1013.9,88.4,0.114,22.2,"Modéré","Après-midi cours","False"
"2026-05-12 17:50:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340597,-3.991768,526,192,1.6,396.5,0.8,27.6,82.9,1014.1,92.2,0.812,6.2,"Bon","Après-midi cours","True"
"2026-05-12 17:55:00","2026-05-12",17,"Mardi",2,"False","Amphi_Central",5.344572,-3.991164,686,476,7.41,1020.1,3.95,29.7,82.8,1014.1,94.8,0.145,19.1,"Bon","Après-midi cours","True"
"2026-05-12 17:55:00","2026-05-12",17,"Mardi",2,"False","Cites_Univ",5.337963,-3.995062,561,443,6.53,496.2,3.72,28.7,78,1013.9,82.5,0.24,12.2,"Bon","Après-midi cours","True"
"2026-05-12 17:55:00","2026-05-12",17,"Mardi",2,"False","Parking_Entree",5.348837,-3.987949,575,1258,55.36,542.9,4.71,30.2,83,1013.6,98,0.052,38,"Modéré","Après-midi cours","True"
"2026-05-12 17:55:00","2026-05-12",17,"Mardi",2,"False","Restaurant_U",5.341322,-3.989101,586,501,8.13,580.9,12.79,28.5,80.5,1014.2,88.8,0.113,21.3,"Modéré","Après-midi cours","True"
"2026-05-12 17:55:00","2026-05-12",17,"Mardi",2,"False","Zone_Verte",5.340586,-3.991753,535,221,2.01,421.5,0.78,29.4,86,1013.7,91.4,0.812,6.7,"Bon","Après-midi cours","True"
"2026-05-12 18:00:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344576,-3.99117,559,355,4.43,490.1,1.94,28.8,79.5,1014.3,95,0.143,9.6,"Bon","Soirée","True"
"2026-05-12 18:00:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337975,-3.995044,613,649,13.17,678.7,6.75,28.5,83.5,1014.3,83.4,0.24,20.1,"Modéré","Soirée","True"
"2026-05-12 18:00:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348816,-3.987954,573,1171,46.37,535.5,4.77,27.1,83.4,1013.1,98.3,0.053,33.4,"Modéré","Soirée","True"
"2026-05-12 18:00:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341343,-3.989085,578,490,7.8,550.7,12.9,27.8,81,1014,88.7,0.115,20.8,"Modéré","Soirée","True"
"2026-05-12 18:00:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340585,-3.991775,534,234,2.2,417.8,1.28,27.2,79.1,1014.2,91.4,0.812,7.1,"Bon","Soirée","True"
"2026-05-12 18:05:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344554,-3.99117,567,343,4.18,515.6,2.31,27.5,81.3,1014.2,95.3,0.142,10.1,"Bon","Soirée","True"
"2026-05-12 18:05:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337938,-3.995064,608,727,16.41,659,6.58,27.6,81.1,1013.7,82.3,0.24,21.4,"Modéré","Soirée","True"
"2026-05-12 18:05:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348827,-3.987953,576,1150,44.35,546.9,4.89,27.5,84.2,1014.3,98.3,0.055,32.6,"Modéré","Soirée","True"
"2026-05-12 18:05:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341377,-3.98912,571,487,7.71,529.5,13.93,28.2,86.6,1014,89,0.111,21.4,"Modéré","Soirée","True"
"2026-05-12 18:05:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340594,-3.99175,525,208,1.82,394.9,0.78,28.3,80.1,1014,92.3,0.81,6.3,"Bon","Soirée","True"
"2026-05-12 18:10:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344582,-3.991194,566,360,4.54,512.6,2.4,27.8,81.3,1014.3,95.7,0.143,10.3,"Bon","Soirée","True"
"2026-05-12 18:10:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337955,-3.995056,601,637,12.71,632.6,6.76,27.7,76.5,1013.9,82.5,0.24,19.4,"Bon","Soirée","True"
"2026-05-12 18:10:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348799,-3.987962,578,1127,42.28,552.5,4.03,26.1,80.3,1014.6,97.8,0.053,31,"Modéré","Soirée","True"
"2026-05-12 18:10:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341352,-3.989081,568,567,10.2,519.1,12.11,27,82.1,1014.2,88.6,0.109,21,"Modéré","Soirée","True"
"2026-05-12 18:10:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340586,-3.991755,521,214,1.9,384.5,0.96,27.8,82.8,1013.9,91.7,0.812,6.3,"Bon","Soirée","True"
"2026-05-12 18:15:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344562,-3.991166,557,341,4.14,484.9,2.43,27.2,80.3,1014.4,95.9,0.144,9.8,"Bon","Soirée","True"
"2026-05-12 18:15:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337943,-3.995052,595,646,13.03,612.6,6.88,27,83.7,1014.5,82,0.24,19.4,"Bon","Soirée","True"
"2026-05-12 18:15:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348816,-3.987955,585,1192,48.42,574.7,4.5,26.8,83.1,1014.7,98.2,0.054,34.7,"Modéré","Soirée","False"
"2026-05-12 18:15:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341347,-3.989108,569,553,9.72,522,13.16,27.5,81.8,1014.3,88.1,0.112,21.7,"Modéré","Soirée","True"
"2026-05-12 18:15:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340581,-3.991776,538,222,2.03,430,0.93,27.1,83.5,1014,92.4,0.814,6.9,"Bon","Soirée","True"
"2026-05-12 18:20:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344586,-3.991195,555,333,3.98,479.2,2.68,27.2,78.9,1014.3,95.1,0.143,9.9,"Bon","Soirée","True"
"2026-05-12 18:20:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337947,-3.995054,573,632,12.5,535.3,7.54,27.3,80.1,1013.9,82.1,0.239,18.7,"Bon","Soirée","True"
"2026-05-12 18:20:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348818,-3.987954,560,1151,44.44,493.8,3.7,28.4,84.5,1013.7,98.4,0.052,31.1,"Modéré","Soirée","True"
"2026-05-12 18:20:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341351,-3.989073,568,544,9.46,521,13.63,27.6,83.5,1013.7,88.7,0.113,21.9,"Modéré","Soirée","True"
"2026-05-12 18:20:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340613,-3.991776,528,218,1.97,404.2,0.75,27.7,82.6,1015.2,92.1,0.813,6.4,"Bon","Soirée","True"
"2026-05-12 18:25:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344593,-3.991185,555,315,3.62,478.2,2.19,27.2,83.5,1014.7,94.9,0.143,9.3,"Bon","Soirée","True"
"2026-05-12 18:25:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337946,-3.995075,629,556,9.82,745.2,7.35,27.7,78.3,1013.8,82.3,0.239,19.7,"Bon","Soirée","True"
"2026-05-12 18:25:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348811,-3.987965,577,1176,46.8,548,4.54,28.3,84.5,1013.5,98.2,0.05,33.6,"Modéré","Soirée","True"
"2026-05-12 18:25:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341362,-3.989096,586,545,9.47,578,13.47,26.8,82.7,1013.8,88.8,0.112,22.4,"Modéré","Soirée","True"
"2026-05-12 18:25:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340598,-3.991792,530,214,1.91,407.4,0.99,27,79.9,1014.1,91.9,0.814,6.6,"Bon","Soirée","True"
"2026-05-12 18:30:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344572,-3.991181,558,342,4.15,486.7,1.69,27.5,83.4,1015.1,95.9,0.144,9.3,"Bon","Soirée","True"
"2026-05-12 18:30:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337955,-3.995047,618,662,13.67,699.9,6.67,27.1,80.7,1014.2,81.5,0.24,20.6,"Modéré","Soirée","True"
"2026-05-12 18:30:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348822,-3.987957,577,1163,45.55,547.8,4.37,27.9,85,1014.1,97.6,0.052,32.8,"Modéré","Soirée","True"
"2026-05-12 18:30:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341336,-3.989101,589,511,8.42,589.1,13.2,28.5,81,1014.7,88.2,0.11,21.8,"Modéré","Soirée","True"
"2026-05-12 18:30:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340575,-3.991761,542,223,2.04,441.4,0.83,27.5,88.5,1014.5,91.5,0.811,7,"Bon","Soirée","True"
"2026-05-12 18:35:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344583,-3.991173,564,327,3.86,505.8,2.44,28,86.1,1014.1,94.8,0.143,10,"Bon","Soirée","True"
"2026-05-12 18:35:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337944,-3.995048,614,711,15.72,684.1,6.27,28.1,79.4,1013.8,82.1,0.24,21.1,"Modéré","Soirée","True"
"2026-05-12 18:35:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348819,-3.987962,583,1204,49.64,569.3,4.9,27,85.1,1014.3,97.9,0.057,35.6,"Modéré","Soirée","True"
"2026-05-12 18:35:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341327,-3.989096,589,584,10.79,588.7,11.81,27.4,79,1014.5,89.1,0.113,21.9,"Modéré","Soirée","True"
"2026-05-12 18:35:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.34061,-3.991763,538,187,1.53,429.9,0.83,27.5,79.4,1014,91.7,0.809,6.6,"Bon","Soirée","True"
"2026-05-12 18:40:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.34457,-3.991206,552,320,3.72,469.5,2.47,27.2,78.2,1014.7,95.4,0.142,9.5,"Bon","Soirée","False"
"2026-05-12 18:40:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337947,-3.995038,612,708,15.56,676,8.34,27.2,83.4,1013.9,82.4,0.239,22.6,"Modéré","Soirée","True"
"2026-05-12 18:40:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348821,-3.987933,554,1254,54.91,476.6,4.62,28,82.1,1014.4,98.5,0.05,36.9,"Modéré","Soirée","True"
"2026-05-12 18:40:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341373,-3.989077,543,576,10.49,444.6,12.82,27.1,84.4,1014.3,89.1,0.113,20.8,"Modéré","Soirée","True"
"2026-05-12 18:40:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340609,-3.991785,527,212,1.87,401.1,0.87,27,78.5,1013.6,91.6,0.809,6.4,"Bon","Soirée","True"
"2026-05-12 18:45:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344574,-3.991185,550,356,4.45,464.4,2.29,27.7,76.9,1013.9,95.3,0.144,9.6,"Bon","Soirée","True"
"2026-05-12 18:45:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.33796,-3.995051,613,606,11.55,678.6,7.87,28,79,1014.1,82.3,0.241,20.2,"Modéré","Soirée","False"
"2026-05-12 18:45:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.34881,-3.987934,583,1214,50.69,568.3,4.54,26.7,82.7,1014.8,97.9,0.052,35.8,"Modéré","Soirée","True"
"2026-05-12 18:45:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341341,-3.989107,576,563,10.07,544.5,14.67,27.3,82.7,1014.7,89.1,0.111,23.3,"Modéré","Soirée","True"
"2026-05-12 18:45:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340577,-3.991765,517,241,2.31,375,0.96,27.6,81,1014,92,0.812,6.4,"Bon","Soirée","True"
"2026-05-12 18:50:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344587,-3.991205,558,315,3.62,489.5,2.28,28.6,78.2,1014.5,94.9,0.143,9.5,"Bon","Soirée","True"
"2026-05-12 18:50:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337952,-3.995047,613,652,13.27,679.7,7.68,28.3,82.4,1014.3,82.1,0.237,20.9,"Modéré","Soirée","True"
"2026-05-12 18:50:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348827,-3.98795,563,1150,44.34,503.9,4.62,28,85.4,1013.4,97.9,0.053,31.9,"Modéré","Soirée","True"
"2026-05-12 18:50:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341351,-3.989105,580,485,7.67,558.6,11.73,27.2,80.6,1013.8,88.3,0.114,19.9,"Bon","Soirée","True"
"2026-05-12 18:50:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340592,-3.991761,517,197,1.66,375,1.14,28.5,85.2,1013.5,91.6,0.81,6.2,"Bon","Soirée","True"
"2026-05-12 18:55:00","2026-05-12",18,"Mardi",2,"False","Amphi_Central",5.344613,-3.991178,564,323,3.78,505.2,2.41,27.3,84.8,1013.8,95.6,0.142,9.9,"Bon","Soirée","True"
"2026-05-12 18:55:00","2026-05-12",18,"Mardi",2,"False","Cites_Univ",5.337934,-3.995042,617,671,14.05,695.7,6.92,27.8,79.6,1013.6,82.5,0.242,20.9,"Modéré","Soirée","True"
"2026-05-12 18:55:00","2026-05-12",18,"Mardi",2,"False","Parking_Entree",5.348811,-3.98795,571,1190,48.18,527.9,4.54,28.6,84,1013.7,98.4,0.053,34.1,"Modéré","Soirée","True"
"2026-05-12 18:55:00","2026-05-12",18,"Mardi",2,"False","Restaurant_U",5.341344,-3.989105,576,528,8.94,547,14.3,27.5,80.9,1013.4,88.9,0.112,22.5,"Modéré","Soirée","False"
"2026-05-12 18:55:00","2026-05-12",18,"Mardi",2,"False","Zone_Verte",5.340588,-3.991757,517,209,1.83,375,0.97,27.3,81.7,1013.7,91.7,0.812,6.2,"Bon","Soirée","False"
"2026-05-12 19:00:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344597,-3.991188,570,282,3,524.4,2.41,27,87.6,1014.8,95.7,0.144,9.7,"Bon","Soirée","True"
"2026-05-12 19:00:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.337932,-3.995041,626,649,13.14,731.5,9.16,27,80.4,1014.7,82.6,0.237,22.7,"Modéré","Soirée","True"
"2026-05-12 19:00:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348822,-3.987947,585,1196,48.79,576.8,4.89,27.4,85.5,1014.4,97.7,0.052,35.2,"Modéré","Soirée","True"
"2026-05-12 19:00:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.341369,-3.989092,567,561,10,515.2,13.61,27.2,83.1,1015.5,89,0.111,22.1,"Modéré","Soirée","True"
"2026-05-12 19:00:00","2026-05-12",19,"Mardi",2,"False","Zone_Verte",5.340581,-3.991763,535,207,1.81,422.7,0.8,26.8,87.1,1014.2,91.6,0.81,6.6,"Bon","Soirée","True"
"2026-05-12 19:05:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344582,-3.991194,560,320,3.71,494.5,2.18,28.1,78.9,1014.8,95.3,0.143,9.5,"Bon","Soirée","True"
"2026-05-12 19:05:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.337964,-3.995058,623,707,15.55,721.8,7.13,27.4,83.5,1014.1,82.4,0.241,22.1,"Modéré","Soirée","True"
"2026-05-12 19:05:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348828,-3.987945,565,1272,57.05,511.1,3.57,27.7,85.8,1014.8,97.5,0.055,37.5,"Modéré","Soirée","True"
"2026-05-12 19:05:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.34133,-3.989101,567,515,8.55,515.8,13.06,27,87.6,1015.1,88.3,0.112,20.9,"Modéré","Soirée","True"
"2026-05-12 19:05:00","2026-05-12",19,"Mardi",2,"False","Zone_Verte",5.340605,-3.991777,532,237,2.25,413.9,1.11,26.3,83.6,1014,92.3,0.812,7,"Bon","Soirée","True"
"2026-05-12 19:10:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344593,-3.991187,573,332,3.95,535.5,3.15,27.3,84.4,1013.8,95.5,0.143,10.9,"Bon","Soirée","True"
"2026-05-12 19:10:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.337949,-3.995049,611,581,10.68,673,7.3,27.3,83.7,1014.6,82.7,0.241,19.3,"Bon","Soirée","True"
"2026-05-12 19:10:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348817,-3.987944,562,1137,43.18,499.9,5.2,26.7,82.9,1013.7,98.4,0.053,31.7,"Modéré","Soirée","True"
"2026-05-12 19:10:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.341336,-3.98912,590,520,8.71,595.1,11.05,25.4,85.2,1014.1,88.7,0.112,20.3,"Modéré","Soirée","True"
"2026-05-12 19:10:00","2026-05-12",19,"Mardi",2,"False","Zone_Verte",5.340571,-3.991756,522,186,1.52,387.8,0.98,27.1,86.4,1015.4,91.7,0.813,6.2,"Bon","Soirée","True"
"2026-05-12 19:15:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344571,-3.991185,570,321,3.73,525.8,2.35,26.7,85.7,1013.6,95.9,0.142,10.1,"Bon","Soirée","True"
"2026-05-12 19:15:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.33792,-3.995042,617,670,14.01,695.2,6.2,28.4,87,1015,82.7,0.24,20.3,"Modéré","Soirée","True"
"2026-05-12 19:15:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348828,-3.987948,574,1142,43.63,537.7,5.54,26.9,85.9,1014.1,98.7,0.054,32.7,"Modéré","Soirée","True"
"2026-05-12 19:15:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.341349,-3.98909,561,569,10.26,498.3,12.25,28.2,80.5,1015.4,88.9,0.111,20.9,"Modéré","Soirée","True"
"2026-05-12 19:15:00","2026-05-12",19,"Mardi",2,"False","Zone_Verte",5.340582,-3.991761,522,216,1.94,387.8,0.86,26.7,79.2,1013.3,91.9,0.812,6.3,"Bon","Soirée","True"
"2026-05-12 19:20:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344577,-3.991173,553,339,4.1,472.2,2.45,27.7,85.1,1014.1,95.5,0.142,9.7,"Bon","Soirée","True"
"2026-05-12 19:20:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.337928,-3.995056,615,660,13.58,686.2,7.83,27.4,84.7,1014.4,82.6,0.242,21.3,"Modéré","Soirée","True"
"2026-05-12 19:20:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348798,-3.987967,573,1221,51.37,536.7,4.34,26.8,86.7,1015.3,98.1,0.054,35.6,"Modéré","Soirée","True"
"2026-05-12 19:20:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.341335,-3.989099,575,537,9.23,541.6,12.39,27.8,83.1,1014.6,88.8,0.11,21,"Modéré","Soirée","True"
"2026-05-12 19:20:00","2026-05-12",19,"Mardi",2,"False","Zone_Verte",5.34061,-3.991763,525,208,1.82,395.7,0.97,27.1,83.8,1013.8,91.6,0.811,6.4,"Bon","Soirée","True"
"2026-05-12 19:25:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344562,-3.991176,556,352,4.38,482.5,2,27.5,83.5,1014.2,95.8,0.142,9.6,"Bon","Soirée","True"
"2026-05-12 19:25:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.33794,-3.995053,605,716,15.93,647.1,6.55,26.2,83.2,1013.8,82.7,0.238,21,"Modéré","Soirée","True"
"2026-05-12 19:25:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348821,-3.98794,572,1213,50.56,533.1,5.41,27.2,82.1,1014.2,98.5,0.051,36,"Modéré","Soirée","True"
"2026-05-12 19:25:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.341361,-3.989105,583,555,9.8,568,9.1,26.6,80.9,1015.4,88.6,0.113,19,"Bon","Soirée","True"
"2026-05-12 19:25:00","2026-05-12",19,"Mardi",2,"False","Zone_Verte",5.340596,-3.991763,539,216,1.94,433.9,0.89,27.2,83.9,1014.1,91.6,0.814,6.9,"Bon","Soirée","True"
"2026-05-12 19:30:00","2026-05-12",19,"Mardi",2,"False","Amphi_Central",5.344561,-3.991211,556,318,3.68,483.2,2.18,27,82.2,1013.6,95.3,0.144,9.4,"Bon","Soirée","True"
"2026-05-12 19:30:00","2026-05-12",19,"Mardi",2,"False","Cites_Univ",5.337933,-3.995048,607,667,13.88,656.8,7.83,26.6,81.3,1014.2,82.3,0.241,21.1,"Modéré","Soirée","True"
"2026-05-12 19:30:00","2026-05-12",19,"Mardi",2,"False","Parking_Entree",5.348817,-3.98796,582,1192,48.37,566.9,5.06,26.7,86.2,1013.8,97.9,0.052,35,"Modéré","Soirée","True"
"2026-05-12 19:30:00","2026-05-12",19,"Mardi",2,"False","Restaurant_U",5.341343,-3.989104,556,533,9.11,482.7,13.24,26.4,84.4,1014.9,88.8,0.114,20.9,"Modéré","Soirée","True"
